96.15%,722.4MiB / 5GiB,2024-03-07 21:53:44
96.70%,722.5MiB / 5GiB,2024-03-07 21:53:51
96.52%,722MiB / 5GiB,2024-03-07 21:53:58
97.63%,722.3MiB / 5GiB,2024-03-07 21:54:05
96.62%,722.1MiB / 5GiB,2024-03-07 21:54:13
95.70%,722.2MiB / 5GiB,2024-03-07 21:54:20
96.11%,722.2MiB / 5GiB,2024-03-07 21:54:27
97.14%,722.2MiB / 5GiB,2024-03-07 21:54:34
97.15%,722.4MiB / 5GiB,2024-03-07 21:54:41
95.50%,722.1MiB / 5GiB,2024-03-07 21:54:48
95.23%,722.1MiB / 5GiB,2024-03-07 21:54:55
96.71%,722.1MiB / 5GiB,2024-03-07 21:55:02
96.98%,722.1MiB / 5GiB,2024-03-07 21:55:09
96.21%,722MiB / 5GiB,2024-03-07 21:55:16
96.00%,722.5MiB / 5GiB,2024-03-07 21:55:23
96.06%,722.1MiB / 5GiB,2024-03-07 21:55:30
96.97%,722.2MiB / 5GiB,2024-03-07 21:55:37
97.44%,722.1MiB / 5GiB,2024-03-07 21:55:44
96.71%,722.3MiB / 5GiB,2024-03-07 21:55:51
96.16%,722.2MiB / 5GiB,2024-03-07 21:55:58
94.40%,722.2MiB / 5GiB,2024-03-07 21:56:05
96.26%,722MiB / 5GiB,2024-03-07 21:56:12
97.53%,722.4MiB / 5GiB,2024-03-07 21:56:19
95.53%,722.2MiB / 5GiB,2024-03-07 21:56:27
97.11%,722.4MiB / 5GiB,2024-03-07 21:56:34
95.52%,722.5MiB / 5GiB,2024-03-07 21:56:41
96.06%,722.6MiB / 5GiB,2024-03-07 21:56:48
95.70%,722.2MiB / 5GiB,2024-03-07 21:56:55
97.55%,722.6MiB / 5GiB,2024-03-07 21:57:02
94.03%,722.8MiB / 5GiB,2024-03-07 21:57:09
96.60%,722.4MiB / 5GiB,2024-03-07 21:57:16
96.84%,722.1MiB / 5GiB,2024-03-07 21:57:23
94.50%,722.2MiB / 5GiB,2024-03-07 21:57:30
96.52%,722.2MiB / 5GiB,2024-03-07 21:57:37
95.93%,722.6MiB / 5GiB,2024-03-07 21:57:44
94.79%,723MiB / 5GiB,2024-03-07 21:57:51
97.12%,723.2MiB / 5GiB,2024-03-07 21:57:58
96.47%,722.6MiB / 5GiB,2024-03-07 21:58:05
96.43%,723MiB / 5GiB,2024-03-07 21:58:12
97.36%,722.8MiB / 5GiB,2024-03-07 21:58:19
96.43%,723MiB / 5GiB,2024-03-07 21:58:26
95.82%,723.1MiB / 5GiB,2024-03-07 21:58:34
95.09%,722.9MiB / 5GiB,2024-03-07 21:58:41
97.62%,722.8MiB / 5GiB,2024-03-07 21:58:48
95.69%,723.2MiB / 5GiB,2024-03-07 21:58:55
93.88%,723MiB / 5GiB,2024-03-07 21:59:02
92.91%,723.3MiB / 5GiB,2024-03-07 21:59:09
96.83%,723.2MiB / 5GiB,2024-03-07 21:59:16
96.37%,722.7MiB / 5GiB,2024-03-07 21:59:23
97.85%,723.5MiB / 5GiB,2024-03-07 21:59:30
92.35%,723.5MiB / 5GiB,2024-03-07 21:59:37
96.17%,723MiB / 5GiB,2024-03-07 21:59:44
94.93%,723.1MiB / 5GiB,2024-03-07 21:59:51
95.82%,722.9MiB / 5GiB,2024-03-07 21:59:58
93.78%,723.1MiB / 5GiB,2024-03-07 22:00:05
96.10%,723.2MiB / 5GiB,2024-03-07 22:00:12
98.54%,722.9MiB / 5GiB,2024-03-07 22:00:19
95.97%,722.9MiB / 5GiB,2024-03-07 22:00:26
96.33%,723MiB / 5GiB,2024-03-07 22:00:34
97.11%,722.8MiB / 5GiB,2024-03-07 22:00:41
95.18%,723MiB / 5GiB,2024-03-07 22:00:48
97.29%,722.9MiB / 5GiB,2024-03-07 22:00:55
96.39%,722.9MiB / 5GiB,2024-03-07 22:01:02
95.11%,723MiB / 5GiB,2024-03-07 22:01:09
96.89%,722.7MiB / 5GiB,2024-03-07 22:01:16
93.22%,722.9MiB / 5GiB,2024-03-07 22:01:23
95.33%,723MiB / 5GiB,2024-03-07 22:01:30
95.25%,722.7MiB / 5GiB,2024-03-07 22:01:37
95.79%,723.2MiB / 5GiB,2024-03-07 22:01:44
96.30%,722.9MiB / 5GiB,2024-03-07 22:01:51
94.63%,722.9MiB / 5GiB,2024-03-07 22:01:58
95.80%,723MiB / 5GiB,2024-03-07 22:02:05
98.43%,722.8MiB / 5GiB,2024-03-07 22:02:12
94.46%,723.2MiB / 5GiB,2024-03-07 22:02:19
94.90%,723.1MiB / 5GiB,2024-03-07 22:02:26
96.60%,722.7MiB / 5GiB,2024-03-07 22:02:33
94.78%,722.8MiB / 5GiB,2024-03-07 22:02:40
96.76%,722.8MiB / 5GiB,2024-03-07 22:02:48
94.63%,722.9MiB / 5GiB,2024-03-07 22:02:55
94.81%,723MiB / 5GiB,2024-03-07 22:03:02
96.03%,723.1MiB / 5GiB,2024-03-07 22:03:09
95.61%,722.9MiB / 5GiB,2024-03-07 22:03:16
94.55%,722.8MiB / 5GiB,2024-03-07 22:03:23
95.40%,722.8MiB / 5GiB,2024-03-07 22:03:30
97.04%,723MiB / 5GiB,2024-03-07 22:03:37
95.46%,722.9MiB / 5GiB,2024-03-07 22:03:44
94.41%,722.8MiB / 5GiB,2024-03-07 22:03:51
96.03%,722.9MiB / 5GiB,2024-03-07 22:03:58
94.42%,722.8MiB / 5GiB,2024-03-07 22:04:05
96.68%,722.8MiB / 5GiB,2024-03-07 22:04:12
94.72%,722.9MiB / 5GiB,2024-03-07 22:04:19
96.52%,723MiB / 5GiB,2024-03-07 22:04:26
94.33%,722.8MiB / 5GiB,2024-03-07 22:04:33
93.25%,722.8MiB / 5GiB,2024-03-07 22:04:40
95.50%,723.1MiB / 5GiB,2024-03-07 22:04:47
96.21%,723.5MiB / 5GiB,2024-03-07 22:04:54
96.50%,722.9MiB / 5GiB,2024-03-07 22:05:02
98.39%,722.9MiB / 5GiB,2024-03-07 22:05:09
97.50%,722.8MiB / 5GiB,2024-03-07 22:05:16
94.36%,723MiB / 5GiB,2024-03-07 22:05:23
94.13%,722.9MiB / 5GiB,2024-03-07 22:05:30
96.42%,723MiB / 5GiB,2024-03-07 22:05:37
96.47%,722.9MiB / 5GiB,2024-03-07 22:05:44
96.43%,722.9MiB / 5GiB,2024-03-07 22:05:51
97.29%,722.9MiB / 5GiB,2024-03-07 22:05:58
96.91%,722.9MiB / 5GiB,2024-03-07 22:06:05
96.74%,723.2MiB / 5GiB,2024-03-07 22:06:12
96.06%,722.9MiB / 5GiB,2024-03-07 22:06:19
0.02%,353.1MiB / 5GiB,2024-03-07 22:06:26
0.02%,329.4MiB / 5GiB,2024-03-07 22:06:33
0.08%,329.4MiB / 5GiB,2024-03-07 22:06:41
0.03%,329.4MiB / 5GiB,2024-03-07 22:06:48
0.08%,329.4MiB / 5GiB,2024-03-07 22:06:55
0.02%,329.4MiB / 5GiB,2024-03-07 22:07:02
0.03%,329.4MiB / 5GiB,2024-03-07 22:07:09
0.02%,329.4MiB / 5GiB,2024-03-07 22:07:16
0.04%,329.4MiB / 5GiB,2024-03-07 22:07:23
0.08%,329.4MiB / 5GiB,2024-03-07 22:07:30
0.04%,377.8MiB / 5GiB,2024-03-07 22:07:38
100.26%,555.7MiB / 5GiB,2024-03-07 22:07:45
99.24%,656.8MiB / 5GiB,2024-03-07 22:07:52
101.97%,672.6MiB / 5GiB,2024-03-07 22:07:59
97.73%,644.7MiB / 5GiB,2024-03-07 22:08:06
102.97%,886.2MiB / 5GiB,2024-03-07 22:08:13
99.02%,903.2MiB / 5GiB,2024-03-07 22:08:20
98.90%,953.7MiB / 5GiB,2024-03-07 22:08:27
99.39%,1023MiB / 5GiB,2024-03-07 22:08:34
99.26%,1.049GiB / 5GiB,2024-03-07 22:08:41
98.88%,889.8MiB / 5GiB,2024-03-07 22:08:48
99.00%,977.4MiB / 5GiB,2024-03-07 22:08:55
99.48%,1001MiB / 5GiB,2024-03-07 22:09:02
99.72%,1016MiB / 5GiB,2024-03-07 22:09:09
101.72%,1.005GiB / 5GiB,2024-03-07 22:09:17
99.66%,1.017GiB / 5GiB,2024-03-07 22:09:24
102.85%,1.028GiB / 5GiB,2024-03-07 22:09:31
99.48%,1.038GiB / 5GiB,2024-03-07 22:09:38
99.83%,1.049GiB / 5GiB,2024-03-07 22:09:45
99.55%,1.06GiB / 5GiB,2024-03-07 22:09:52
99.60%,1.07GiB / 5GiB,2024-03-07 22:09:59
100.66%,1.078GiB / 5GiB,2024-03-07 22:10:06
99.29%,1.108GiB / 5GiB,2024-03-07 22:10:13
88.32%,984.2MiB / 5GiB,2024-03-07 22:10:20
90.34%,843.8MiB / 5GiB,2024-03-07 22:10:27
89.40%,750.4MiB / 5GiB,2024-03-07 22:10:34
89.11%,750.2MiB / 5GiB,2024-03-07 22:10:41
88.48%,750.5MiB / 5GiB,2024-03-07 22:10:48
89.61%,750.2MiB / 5GiB,2024-03-07 22:10:55
89.17%,750.2MiB / 5GiB,2024-03-07 22:11:02
90.77%,750.4MiB / 5GiB,2024-03-07 22:11:09
89.29%,750.1MiB / 5GiB,2024-03-07 22:11:16
88.94%,750.2MiB / 5GiB,2024-03-07 22:11:23
89.35%,750MiB / 5GiB,2024-03-07 22:11:31
88.48%,750.3MiB / 5GiB,2024-03-07 22:11:38
89.91%,750MiB / 5GiB,2024-03-07 22:11:45
88.44%,750.6MiB / 5GiB,2024-03-07 22:11:52
88.90%,750.3MiB / 5GiB,2024-03-07 22:11:59
89.42%,750.6MiB / 5GiB,2024-03-07 22:12:06
88.41%,750.2MiB / 5GiB,2024-03-07 22:12:13
88.91%,750.1MiB / 5GiB,2024-03-07 22:12:20
88.61%,750.1MiB / 5GiB,2024-03-07 22:12:27
89.21%,750.6MiB / 5GiB,2024-03-07 22:12:34
88.10%,750.1MiB / 5GiB,2024-03-07 22:12:41
86.50%,750.2MiB / 5GiB,2024-03-07 22:12:48
88.76%,750.3MiB / 5GiB,2024-03-07 22:12:55
88.68%,750.3MiB / 5GiB,2024-03-07 22:13:02
88.24%,750.1MiB / 5GiB,2024-03-07 22:13:09
88.97%,750.2MiB / 5GiB,2024-03-07 22:13:16
88.62%,750.1MiB / 5GiB,2024-03-07 22:13:23
84.43%,751.2MiB / 5GiB,2024-03-07 22:13:30
86.19%,751MiB / 5GiB,2024-03-07 22:13:37
83.40%,751MiB / 5GiB,2024-03-07 22:13:44
84.01%,751.3MiB / 5GiB,2024-03-07 22:13:51
80.07%,750.9MiB / 5GiB,2024-03-07 22:13:58
83.57%,751MiB / 5GiB,2024-03-07 22:14:05
80.24%,751.1MiB / 5GiB,2024-03-07 22:14:12
84.16%,751MiB / 5GiB,2024-03-07 22:14:20
81.42%,751.2MiB / 5GiB,2024-03-07 22:14:27
82.25%,751.1MiB / 5GiB,2024-03-07 22:14:34
83.72%,751.4MiB / 5GiB,2024-03-07 22:14:41
81.93%,751MiB / 5GiB,2024-03-07 22:14:48
82.18%,750.8MiB / 5GiB,2024-03-07 22:14:55
82.32%,750.8MiB / 5GiB,2024-03-07 22:15:02
85.50%,751MiB / 5GiB,2024-03-07 22:15:09
81.74%,751.4MiB / 5GiB,2024-03-07 22:15:16
0.04%,335MiB / 5GiB,2024-03-07 22:15:23
0.03%,314.3MiB / 5GiB,2024-03-07 22:15:30
0.09%,314.3MiB / 5GiB,2024-03-07 22:15:37
0.03%,314.3MiB / 5GiB,2024-03-07 22:15:44
0.03%,314.3MiB / 5GiB,2024-03-07 22:15:51
0.03%,314.3MiB / 5GiB,2024-03-07 22:15:58
0.05%,314.3MiB / 5GiB,2024-03-07 22:16:06
0.03%,314.3MiB / 5GiB,2024-03-07 22:16:13
0.03%,308.2MiB / 5GiB,2024-03-07 22:16:20
0.09%,308.2MiB / 5GiB,2024-03-07 22:16:27
0.03%,369.9MiB / 5GiB,2024-03-07 22:16:34
100.34%,535.5MiB / 5GiB,2024-03-07 22:16:41
104.58%,565.9MiB / 5GiB,2024-03-07 22:16:48
100.10%,557.2MiB / 5GiB,2024-03-07 22:16:55
102.19%,843.3MiB / 5GiB,2024-03-07 22:17:02
99.48%,866.1MiB / 5GiB,2024-03-07 22:17:09
99.29%,890.2MiB / 5GiB,2024-03-07 22:17:16
101.84%,917.4MiB / 5GiB,2024-03-07 22:17:24
100.00%,951.7MiB / 5GiB,2024-03-07 22:17:31
99.81%,977.7MiB / 5GiB,2024-03-07 22:17:38
99.12%,1022MiB / 5GiB,2024-03-07 22:17:45
101.01%,1019MiB / 5GiB,2024-03-07 22:17:52
100.03%,1019MiB / 5GiB,2024-03-07 22:17:59
99.57%,1019MiB / 5GiB,2024-03-07 22:18:06
99.66%,1020MiB / 5GiB,2024-03-07 22:18:13
99.32%,1020MiB / 5GiB,2024-03-07 22:18:20
101.35%,1021MiB / 5GiB,2024-03-07 22:18:27
99.53%,1021MiB / 5GiB,2024-03-07 22:18:34
99.84%,1021MiB / 5GiB,2024-03-07 22:18:41
99.29%,1021MiB / 5GiB,2024-03-07 22:18:48
101.51%,1022MiB / 5GiB,2024-03-07 22:18:55
99.31%,1022MiB / 5GiB,2024-03-07 22:19:02
99.68%,1022MiB / 5GiB,2024-03-07 22:19:09
98.54%,1023MiB / 5GiB,2024-03-07 22:19:16
98.30%,1022MiB / 5GiB,2024-03-07 22:19:23
99.51%,1023MiB / 5GiB,2024-03-07 22:19:31
99.26%,1023MiB / 5GiB,2024-03-07 22:19:38
99.42%,1024MiB / 5GiB,2024-03-07 22:19:45
99.85%,1GiB / 5GiB,2024-03-07 22:19:52
98.99%,957.6MiB / 5GiB,2024-03-07 22:19:59
99.49%,948.2MiB / 5GiB,2024-03-07 22:20:06
99.84%,948.6MiB / 5GiB,2024-03-07 22:20:13
98.93%,948.8MiB / 5GiB,2024-03-07 22:20:20
101.12%,949MiB / 5GiB,2024-03-07 22:20:27
98.97%,949.1MiB / 5GiB,2024-03-07 22:20:34
99.84%,949.7MiB / 5GiB,2024-03-07 22:20:41
99.24%,949.9MiB / 5GiB,2024-03-07 22:20:48
99.01%,949.9MiB / 5GiB,2024-03-07 22:20:55
99.85%,950.3MiB / 5GiB,2024-03-07 22:21:02
99.41%,950.4MiB / 5GiB,2024-03-07 22:21:09
99.11%,950.8MiB / 5GiB,2024-03-07 22:21:16
101.59%,951.2MiB / 5GiB,2024-03-07 22:21:23
99.48%,951.4MiB / 5GiB,2024-03-07 22:21:31
100.37%,951.8MiB / 5GiB,2024-03-07 22:21:38
100.13%,951.6MiB / 5GiB,2024-03-07 22:21:45
100.05%,952MiB / 5GiB,2024-03-07 22:21:52
100.60%,952.5MiB / 5GiB,2024-03-07 22:21:59
98.65%,952.4MiB / 5GiB,2024-03-07 22:22:06
97.22%,920MiB / 5GiB,2024-03-07 22:22:13
99.08%,1022MiB / 5GiB,2024-03-07 22:22:20
101.41%,1022MiB / 5GiB,2024-03-07 22:22:27
99.53%,1022MiB / 5GiB,2024-03-07 22:22:34
101.56%,1022MiB / 5GiB,2024-03-07 22:22:41
99.33%,1023MiB / 5GiB,2024-03-07 22:22:48
102.40%,1023MiB / 5GiB,2024-03-07 22:22:55
98.43%,1023MiB / 5GiB,2024-03-07 22:23:02
98.77%,1024MiB / 5GiB,2024-03-07 22:23:09
102.62%,1GiB / 5GiB,2024-03-07 22:23:16
99.32%,1GiB / 5GiB,2024-03-07 22:23:23
99.70%,1.001GiB / 5GiB,2024-03-07 22:23:31
102.27%,1.001GiB / 5GiB,2024-03-07 22:23:38
99.58%,1.001GiB / 5GiB,2024-03-07 22:23:45
100.82%,1008MiB / 5GiB,2024-03-07 22:23:52
99.09%,1009MiB / 5GiB,2024-03-07 22:23:59
99.15%,1009MiB / 5GiB,2024-03-07 22:24:06
101.08%,1009MiB / 5GiB,2024-03-07 22:24:13
98.78%,1009MiB / 5GiB,2024-03-07 22:24:20
98.39%,1010MiB / 5GiB,2024-03-07 22:24:27
99.41%,1009MiB / 5GiB,2024-03-07 22:24:34
99.20%,1010MiB / 5GiB,2024-03-07 22:24:41
98.73%,1011MiB / 5GiB,2024-03-07 22:24:48
98.55%,1010MiB / 5GiB,2024-03-07 22:24:55
100.81%,1011MiB / 5GiB,2024-03-07 22:25:02
99.95%,1012MiB / 5GiB,2024-03-07 22:25:09
98.90%,1011MiB / 5GiB,2024-03-07 22:25:16
99.15%,1012MiB / 5GiB,2024-03-07 22:25:24
98.64%,1012MiB / 5GiB,2024-03-07 22:25:31
100.58%,1012MiB / 5GiB,2024-03-07 22:25:38
99.62%,1013MiB / 5GiB,2024-03-07 22:25:45
101.08%,1013MiB / 5GiB,2024-03-07 22:25:52
100.30%,1013MiB / 5GiB,2024-03-07 22:25:59
98.87%,1014MiB / 5GiB,2024-03-07 22:26:06
100.93%,1014MiB / 5GiB,2024-03-07 22:26:13
98.42%,1014MiB / 5GiB,2024-03-07 22:26:20
99.83%,1014MiB / 5GiB,2024-03-07 22:26:27
99.40%,1015MiB / 5GiB,2024-03-07 22:26:34
99.68%,1015MiB / 5GiB,2024-03-07 22:26:41
100.36%,1015MiB / 5GiB,2024-03-07 22:26:48
99.03%,1015MiB / 5GiB,2024-03-07 22:26:55
100.35%,1015MiB / 5GiB,2024-03-07 22:27:02
101.23%,1016MiB / 5GiB,2024-03-07 22:27:09
99.12%,1017MiB / 5GiB,2024-03-07 22:27:16
98.78%,1016MiB / 5GiB,2024-03-07 22:27:24
98.53%,1016MiB / 5GiB,2024-03-07 22:27:31
101.43%,1017MiB / 5GiB,2024-03-07 22:27:38
101.44%,1017MiB / 5GiB,2024-03-07 22:27:45
99.21%,1017MiB / 5GiB,2024-03-07 22:27:52
98.62%,1018MiB / 5GiB,2024-03-07 22:27:59
99.36%,1018MiB / 5GiB,2024-03-07 22:28:06
100.52%,1018MiB / 5GiB,2024-03-07 22:28:13
100.50%,1019MiB / 5GiB,2024-03-07 22:28:20
100.46%,1018MiB / 5GiB,2024-03-07 22:28:27
99.02%,1019MiB / 5GiB,2024-03-07 22:28:34
99.24%,1019MiB / 5GiB,2024-03-07 22:28:41
100.42%,1019MiB / 5GiB,2024-03-07 22:28:48
98.59%,1019MiB / 5GiB,2024-03-07 22:28:55
101.52%,1020MiB / 5GiB,2024-03-07 22:29:02
99.61%,1020MiB / 5GiB,2024-03-07 22:29:09
100.30%,1021MiB / 5GiB,2024-03-07 22:29:17
101.07%,1021MiB / 5GiB,2024-03-07 22:29:24
99.18%,1021MiB / 5GiB,2024-03-07 22:29:31
70.09%,888MiB / 5GiB,2024-03-07 22:29:38
69.15%,865.5MiB / 5GiB,2024-03-07 22:29:45
71.27%,865.8MiB / 5GiB,2024-03-07 22:29:52
68.14%,865.4MiB / 5GiB,2024-03-07 22:29:59
67.40%,865.5MiB / 5GiB,2024-03-07 22:30:06
72.12%,866.5MiB / 5GiB,2024-03-07 22:30:13
70.61%,866.3MiB / 5GiB,2024-03-07 22:30:20
73.73%,866.5MiB / 5GiB,2024-03-07 22:30:27
71.28%,866.3MiB / 5GiB,2024-03-07 22:30:34
71.17%,866.7MiB / 5GiB,2024-03-07 22:30:41
0.02%,492.7MiB / 5GiB,2024-03-07 22:30:48
0.03%,472.7MiB / 5GiB,2024-03-07 22:30:55
0.03%,472.7MiB / 5GiB,2024-03-07 22:31:02
0.03%,472.7MiB / 5GiB,2024-03-07 22:31:09
0.02%,472.7MiB / 5GiB,2024-03-07 22:31:17
0.09%,472.7MiB / 5GiB,2024-03-07 22:31:24
0.02%,472.7MiB / 5GiB,2024-03-07 22:31:31
0.02%,472.7MiB / 5GiB,2024-03-07 22:31:38
0.03%,472.7MiB / 5GiB,2024-03-07 22:31:45
0.03%,472.7MiB / 5GiB,2024-03-07 22:31:52
51.80%,520.8MiB / 5GiB,2024-03-07 22:31:59
99.10%,627.5MiB / 5GiB,2024-03-07 22:32:06
100.40%,634.2MiB / 5GiB,2024-03-07 22:32:14
98.44%,682.4MiB / 5GiB,2024-03-07 22:32:21
94.72%,773.2MiB / 5GiB,2024-03-07 22:32:28
98.25%,956.3MiB / 5GiB,2024-03-07 22:32:35
95.78%,990.8MiB / 5GiB,2024-03-07 22:32:42
99.56%,1006MiB / 5GiB,2024-03-07 22:32:49
95.92%,1.013GiB / 5GiB,2024-03-07 22:32:56
98.76%,1.022GiB / 5GiB,2024-03-07 22:33:03
100.52%,1.053GiB / 5GiB,2024-03-07 22:33:10
100.22%,1.053GiB / 5GiB,2024-03-07 22:33:17
100.62%,1.054GiB / 5GiB,2024-03-07 22:33:24
99.23%,1.054GiB / 5GiB,2024-03-07 22:33:31
100.48%,1.053GiB / 5GiB,2024-03-07 22:33:38
100.04%,1.053GiB / 5GiB,2024-03-07 22:33:45
101.45%,1.053GiB / 5GiB,2024-03-07 22:33:52
99.58%,1.053GiB / 5GiB,2024-03-07 22:33:59
101.68%,1.054GiB / 5GiB,2024-03-07 22:34:06
99.68%,1.054GiB / 5GiB,2024-03-07 22:34:13
100.58%,1.054GiB / 5GiB,2024-03-07 22:34:21
100.11%,1.055GiB / 5GiB,2024-03-07 22:34:28
100.09%,1.055GiB / 5GiB,2024-03-07 22:34:35
100.19%,1.055GiB / 5GiB,2024-03-07 22:34:42
100.02%,1.055GiB / 5GiB,2024-03-07 22:34:49
99.82%,1.056GiB / 5GiB,2024-03-07 22:34:56
99.29%,1.056GiB / 5GiB,2024-03-07 22:35:03
100.21%,1.056GiB / 5GiB,2024-03-07 22:35:10
99.74%,1.057GiB / 5GiB,2024-03-07 22:35:17
99.28%,1.057GiB / 5GiB,2024-03-07 22:35:24
101.16%,1.057GiB / 5GiB,2024-03-07 22:35:31
99.75%,1.057GiB / 5GiB,2024-03-07 22:35:38
99.69%,1.058GiB / 5GiB,2024-03-07 22:35:45
98.78%,1.058GiB / 5GiB,2024-03-07 22:35:52
100.64%,1.058GiB / 5GiB,2024-03-07 22:35:59
99.02%,1.058GiB / 5GiB,2024-03-07 22:36:06
100.76%,1.059GiB / 5GiB,2024-03-07 22:36:13
99.13%,1.059GiB / 5GiB,2024-03-07 22:36:20
100.23%,1.059GiB / 5GiB,2024-03-07 22:36:27
99.39%,1.059GiB / 5GiB,2024-03-07 22:36:34
100.55%,1.06GiB / 5GiB,2024-03-07 22:36:42
99.27%,1.06GiB / 5GiB,2024-03-07 22:36:49
100.98%,1.06GiB / 5GiB,2024-03-07 22:36:56
99.14%,1.06GiB / 5GiB,2024-03-07 22:37:03
99.58%,1.061GiB / 5GiB,2024-03-07 22:37:10
99.19%,1.061GiB / 5GiB,2024-03-07 22:37:17
100.01%,1.061GiB / 5GiB,2024-03-07 22:37:24
99.60%,1.061GiB / 5GiB,2024-03-07 22:37:31
99.96%,1.062GiB / 5GiB,2024-03-07 22:37:38
101.88%,1.028GiB / 5GiB,2024-03-07 22:37:45
100.72%,1.13GiB / 5GiB,2024-03-07 22:37:52
99.66%,1.077GiB / 5GiB,2024-03-07 22:37:59
99.84%,1.077GiB / 5GiB,2024-03-07 22:38:06
99.72%,1.077GiB / 5GiB,2024-03-07 22:38:13
99.77%,1.077GiB / 5GiB,2024-03-07 22:38:20
99.04%,1.077GiB / 5GiB,2024-03-07 22:38:27
99.69%,1.078GiB / 5GiB,2024-03-07 22:38:34
99.34%,1.077GiB / 5GiB,2024-03-07 22:38:41
101.69%,1.077GiB / 5GiB,2024-03-07 22:38:49
99.48%,1.077GiB / 5GiB,2024-03-07 22:38:56
99.33%,1.077GiB / 5GiB,2024-03-07 22:39:03
100.71%,1.078GiB / 5GiB,2024-03-07 22:39:10
99.56%,1.078GiB / 5GiB,2024-03-07 22:39:17
101.42%,1.078GiB / 5GiB,2024-03-07 22:39:24
100.71%,1.078GiB / 5GiB,2024-03-07 22:39:31
99.14%,1.078GiB / 5GiB,2024-03-07 22:39:38
101.06%,1.079GiB / 5GiB,2024-03-07 22:39:45
99.24%,1.079GiB / 5GiB,2024-03-07 22:39:52
100.92%,1.079GiB / 5GiB,2024-03-07 22:39:59
99.35%,1.054GiB / 5GiB,2024-03-07 22:40:06
99.54%,1.054GiB / 5GiB,2024-03-07 22:40:13
100.09%,1.054GiB / 5GiB,2024-03-07 22:40:20
99.15%,1.054GiB / 5GiB,2024-03-07 22:40:27
99.05%,1.055GiB / 5GiB,2024-03-07 22:40:34
100.02%,1.055GiB / 5GiB,2024-03-07 22:40:41
101.02%,1.055GiB / 5GiB,2024-03-07 22:40:49
100.00%,1.056GiB / 5GiB,2024-03-07 22:40:56
98.62%,1.056GiB / 5GiB,2024-03-07 22:41:03
99.80%,1.056GiB / 5GiB,2024-03-07 22:41:10
99.98%,1.057GiB / 5GiB,2024-03-07 22:41:17
101.42%,1.057GiB / 5GiB,2024-03-07 22:41:24
100.14%,1.057GiB / 5GiB,2024-03-07 22:41:31
99.66%,1.057GiB / 5GiB,2024-03-07 22:41:38
99.98%,1.058GiB / 5GiB,2024-03-07 22:41:45
99.58%,1.058GiB / 5GiB,2024-03-07 22:41:52
102.19%,1.058GiB / 5GiB,2024-03-07 22:41:59
98.57%,1.058GiB / 5GiB,2024-03-07 22:42:06
101.16%,1.059GiB / 5GiB,2024-03-07 22:42:13
99.20%,1.059GiB / 5GiB,2024-03-07 22:42:20
99.95%,1.059GiB / 5GiB,2024-03-07 22:42:27
101.50%,1.06GiB / 5GiB,2024-03-07 22:42:34
99.62%,1.059GiB / 5GiB,2024-03-07 22:42:41
99.45%,1.06GiB / 5GiB,2024-03-07 22:42:49
101.12%,1.06GiB / 5GiB,2024-03-07 22:42:56
98.44%,1.06GiB / 5GiB,2024-03-07 22:43:03
99.17%,1.061GiB / 5GiB,2024-03-07 22:43:10
101.59%,1.061GiB / 5GiB,2024-03-07 22:43:17
99.61%,1.061GiB / 5GiB,2024-03-07 22:43:24
102.92%,1.061GiB / 5GiB,2024-03-07 22:43:31
99.49%,1.062GiB / 5GiB,2024-03-07 22:43:38
98.73%,1.062GiB / 5GiB,2024-03-07 22:43:45
100.29%,1.062GiB / 5GiB,2024-03-07 22:43:52
100.38%,1.062GiB / 5GiB,2024-03-07 22:43:59
100.06%,1.063GiB / 5GiB,2024-03-07 22:44:06
99.35%,1.063GiB / 5GiB,2024-03-07 22:44:13
100.40%,1.063GiB / 5GiB,2024-03-07 22:44:20
99.39%,1.064GiB / 5GiB,2024-03-07 22:44:27
99.18%,1.063GiB / 5GiB,2024-03-07 22:44:34
101.46%,1.064GiB / 5GiB,2024-03-07 22:44:42
99.00%,1.064GiB / 5GiB,2024-03-07 22:44:49
101.29%,1.064GiB / 5GiB,2024-03-07 22:44:56
98.56%,975.2MiB / 5GiB,2024-03-07 22:45:03
83.55%,975.2MiB / 5GiB,2024-03-07 22:45:10
84.50%,927.2MiB / 5GiB,2024-03-07 22:45:17
83.24%,927.1MiB / 5GiB,2024-03-07 22:45:24
85.11%,927.1MiB / 5GiB,2024-03-07 22:45:31
84.00%,927MiB / 5GiB,2024-03-07 22:45:38
86.14%,927.2MiB / 5GiB,2024-03-07 22:45:45
83.88%,927.6MiB / 5GiB,2024-03-07 22:45:52
82.75%,927.1MiB / 5GiB,2024-03-07 22:45:59
83.91%,927.2MiB / 5GiB,2024-03-07 22:46:06
83.39%,927.2MiB / 5GiB,2024-03-07 22:46:13
84.43%,927.1MiB / 5GiB,2024-03-07 22:46:20
84.44%,927.4MiB / 5GiB,2024-03-07 22:46:27
85.05%,927.4MiB / 5GiB,2024-03-07 22:46:34
80.30%,927.6MiB / 5GiB,2024-03-07 22:46:41
83.68%,927.4MiB / 5GiB,2024-03-07 22:46:48
83.84%,927MiB / 5GiB,2024-03-07 22:46:55
80.72%,928.3MiB / 5GiB,2024-03-07 22:47:02
79.27%,928.3MiB / 5GiB,2024-03-07 22:47:10
77.30%,927.8MiB / 5GiB,2024-03-07 22:47:17
