99.44%,1.051GiB / 5GiB,2024-03-08 09:14:03
101.20%,1.05GiB / 5GiB,2024-03-08 09:14:10
100.61%,1.05GiB / 5GiB,2024-03-08 09:14:17
99.02%,1.05GiB / 5GiB,2024-03-08 09:14:25
100.84%,1.051GiB / 5GiB,2024-03-08 09:14:32
98.63%,1.052GiB / 5GiB,2024-03-08 09:14:39
100.58%,1.052GiB / 5GiB,2024-03-08 09:14:46
99.21%,1.052GiB / 5GiB,2024-03-08 09:14:53
101.00%,1.053GiB / 5GiB,2024-03-08 09:15:00
99.79%,1.053GiB / 5GiB,2024-03-08 09:15:07
101.21%,1.053GiB / 5GiB,2024-03-08 09:15:14
99.43%,1.054GiB / 5GiB,2024-03-08 09:15:21
99.78%,1.054GiB / 5GiB,2024-03-08 09:15:28
100.35%,1.055GiB / 5GiB,2024-03-08 09:15:35
99.45%,1.054GiB / 5GiB,2024-03-08 09:15:42
100.92%,1.055GiB / 5GiB,2024-03-08 09:15:49
98.52%,1.055GiB / 5GiB,2024-03-08 09:15:56
100.34%,1.056GiB / 5GiB,2024-03-08 09:16:03
101.31%,1.056GiB / 5GiB,2024-03-08 09:16:10
99.53%,1.056GiB / 5GiB,2024-03-08 09:16:17
100.53%,1.057GiB / 5GiB,2024-03-08 09:16:24
99.57%,1.057GiB / 5GiB,2024-03-08 09:16:32
99.27%,1.058GiB / 5GiB,2024-03-08 09:16:39
101.32%,1.058GiB / 5GiB,2024-03-08 09:16:46
98.73%,1.058GiB / 5GiB,2024-03-08 09:16:53
100.78%,1.058GiB / 5GiB,2024-03-08 09:17:00
99.10%,1.059GiB / 5GiB,2024-03-08 09:17:07
100.79%,1.059GiB / 5GiB,2024-03-08 09:17:14
99.61%,1.059GiB / 5GiB,2024-03-08 09:17:21
98.76%,1.059GiB / 5GiB,2024-03-08 09:17:28
101.21%,1.06GiB / 5GiB,2024-03-08 09:17:35
100.96%,1.06GiB / 5GiB,2024-03-08 09:17:42
99.03%,1.06GiB / 5GiB,2024-03-08 09:17:49
102.40%,1.061GiB / 5GiB,2024-03-08 09:17:56
98.14%,1.061GiB / 5GiB,2024-03-08 09:18:03
100.45%,1.061GiB / 5GiB,2024-03-08 09:18:10
98.89%,1.062GiB / 5GiB,2024-03-08 09:18:17
100.05%,1.062GiB / 5GiB,2024-03-08 09:18:25
99.42%,1.062GiB / 5GiB,2024-03-08 09:18:32
98.57%,1.062GiB / 5GiB,2024-03-08 09:18:39
100.03%,1.063GiB / 5GiB,2024-03-08 09:18:46
99.04%,1.063GiB / 5GiB,2024-03-08 09:18:53
99.17%,1.063GiB / 5GiB,2024-03-08 09:19:00
98.75%,1.064GiB / 5GiB,2024-03-08 09:19:07
99.14%,1.064GiB / 5GiB,2024-03-08 09:19:14
102.79%,1.064GiB / 5GiB,2024-03-08 09:19:21
100.01%,1.065GiB / 5GiB,2024-03-08 09:19:28
100.25%,1.065GiB / 5GiB,2024-03-08 09:19:35
99.21%,1.065GiB / 5GiB,2024-03-08 09:19:42
98.57%,1.065GiB / 5GiB,2024-03-08 09:19:49
101.73%,1.066GiB / 5GiB,2024-03-08 09:19:56
99.02%,1.066GiB / 5GiB,2024-03-08 09:20:03
98.76%,1.066GiB / 5GiB,2024-03-08 09:20:10
99.78%,1.067GiB / 5GiB,2024-03-08 09:20:18
100.25%,1.067GiB / 5GiB,2024-03-08 09:20:25
101.46%,1.068GiB / 5GiB,2024-03-08 09:20:32
100.81%,1.068GiB / 5GiB,2024-03-08 09:20:39
99.29%,1.067GiB / 5GiB,2024-03-08 09:20:46
101.11%,1.068GiB / 5GiB,2024-03-08 09:20:53
99.29%,1.068GiB / 5GiB,2024-03-08 09:21:00
99.74%,1.069GiB / 5GiB,2024-03-08 09:21:07
101.09%,1.069GiB / 5GiB,2024-03-08 09:21:14
100.04%,1.069GiB / 5GiB,2024-03-08 09:21:21
99.62%,1.069GiB / 5GiB,2024-03-08 09:21:28
102.36%,1.065GiB / 5GiB,2024-03-08 09:21:35
98.54%,1.065GiB / 5GiB,2024-03-08 09:21:42
98.88%,1.065GiB / 5GiB,2024-03-08 09:21:49
99.04%,1.065GiB / 5GiB,2024-03-08 09:21:56
99.48%,1.066GiB / 5GiB,2024-03-08 09:22:03
99.25%,1.066GiB / 5GiB,2024-03-08 09:22:10
99.60%,1.066GiB / 5GiB,2024-03-08 09:22:18
99.64%,1.067GiB / 5GiB,2024-03-08 09:22:25
98.82%,1.067GiB / 5GiB,2024-03-08 09:22:32
100.12%,1.067GiB / 5GiB,2024-03-08 09:22:39
101.76%,1.068GiB / 5GiB,2024-03-08 09:22:46
99.33%,1.068GiB / 5GiB,2024-03-08 09:22:53
99.36%,1.068GiB / 5GiB,2024-03-08 09:23:00
101.44%,1.069GiB / 5GiB,2024-03-08 09:23:07
99.00%,1.068GiB / 5GiB,2024-03-08 09:23:14
100.59%,1.069GiB / 5GiB,2024-03-08 09:23:21
100.78%,1.069GiB / 5GiB,2024-03-08 09:23:28
99.50%,1.069GiB / 5GiB,2024-03-08 09:23:35
100.45%,1.069GiB / 5GiB,2024-03-08 09:23:42
97.98%,1.07GiB / 5GiB,2024-03-08 09:23:49
100.63%,1.07GiB / 5GiB,2024-03-08 09:23:56
98.88%,1.07GiB / 5GiB,2024-03-08 09:24:03
99.84%,1.071GiB / 5GiB,2024-03-08 09:24:11
100.92%,1.071GiB / 5GiB,2024-03-08 09:24:18
98.67%,1.071GiB / 5GiB,2024-03-08 09:24:25
99.96%,1.071GiB / 5GiB,2024-03-08 09:24:32
99.84%,1.071GiB / 5GiB,2024-03-08 09:24:39
102.44%,1.072GiB / 5GiB,2024-03-08 09:24:46
99.86%,1.072GiB / 5GiB,2024-03-08 09:24:53
99.11%,1.072GiB / 5GiB,2024-03-08 09:25:00
99.79%,1.073GiB / 5GiB,2024-03-08 09:25:07
79.59%,822.1MiB / 5GiB,2024-03-08 09:25:14
81.44%,768.8MiB / 5GiB,2024-03-08 09:25:21
79.85%,768.9MiB / 5GiB,2024-03-08 09:25:28
82.91%,769MiB / 5GiB,2024-03-08 09:25:35
80.47%,769.2MiB / 5GiB,2024-03-08 09:25:42
81.18%,769MiB / 5GiB,2024-03-08 09:25:49
79.53%,768.9MiB / 5GiB,2024-03-08 09:25:56
83.46%,769.5MiB / 5GiB,2024-03-08 09:26:03
80.34%,768.9MiB / 5GiB,2024-03-08 09:26:10
79.82%,768.8MiB / 5GiB,2024-03-08 09:26:17
78.35%,769.8MiB / 5GiB,2024-03-08 09:26:25
78.47%,769.6MiB / 5GiB,2024-03-08 09:26:32
80.09%,769.7MiB / 5GiB,2024-03-08 09:26:39
78.55%,769.4MiB / 5GiB,2024-03-08 09:26:46
79.33%,769.6MiB / 5GiB,2024-03-08 09:26:53
79.30%,769.9MiB / 5GiB,2024-03-08 09:27:00
77.96%,770MiB / 5GiB,2024-03-08 09:27:07
0.03%,447.7MiB / 5GiB,2024-03-08 09:27:14
0.02%,447.7MiB / 5GiB,2024-03-08 09:27:21
0.04%,419.1MiB / 5GiB,2024-03-08 09:27:28
0.02%,419.1MiB / 5GiB,2024-03-08 09:27:35
0.03%,419.1MiB / 5GiB,2024-03-08 09:27:42
0.03%,419.1MiB / 5GiB,2024-03-08 09:27:50
0.08%,419.1MiB / 5GiB,2024-03-08 09:27:57
0.03%,419.1MiB / 5GiB,2024-03-08 09:28:04
0.03%,419.1MiB / 5GiB,2024-03-08 09:28:11
7.40%,519.6MiB / 5GiB,2024-03-08 09:28:18
99.71%,575.7MiB / 5GiB,2024-03-08 09:28:25
99.32%,597.1MiB / 5GiB,2024-03-08 09:28:32
99.80%,598.6MiB / 5GiB,2024-03-08 09:28:39
98.50%,619.5MiB / 5GiB,2024-03-08 09:28:46
94.92%,639.3MiB / 5GiB,2024-03-08 09:28:53
97.58%,905.4MiB / 5GiB,2024-03-08 09:29:00
99.98%,932.2MiB / 5GiB,2024-03-08 09:29:08
104.36%,950.8MiB / 5GiB,2024-03-08 09:29:15
100.36%,981MiB / 5GiB,2024-03-08 09:29:22
102.15%,991.8MiB / 5GiB,2024-03-08 09:29:29
99.34%,984MiB / 5GiB,2024-03-08 09:29:36
99.18%,986MiB / 5GiB,2024-03-08 09:29:43
99.10%,988.2MiB / 5GiB,2024-03-08 09:29:50
101.95%,990.2MiB / 5GiB,2024-03-08 09:29:57
99.17%,992.2MiB / 5GiB,2024-03-08 09:30:04
98.90%,994.1MiB / 5GiB,2024-03-08 09:30:11
99.21%,995.6MiB / 5GiB,2024-03-08 09:30:18
99.82%,997.3MiB / 5GiB,2024-03-08 09:30:25
100.39%,999.2MiB / 5GiB,2024-03-08 09:30:32
99.06%,1001MiB / 5GiB,2024-03-08 09:30:39
100.16%,959.9MiB / 5GiB,2024-03-08 09:30:46
99.53%,961.3MiB / 5GiB,2024-03-08 09:30:53
100.86%,962.8MiB / 5GiB,2024-03-08 09:31:00
99.09%,964.2MiB / 5GiB,2024-03-08 09:31:08
100.58%,966MiB / 5GiB,2024-03-08 09:31:15
99.31%,967.7MiB / 5GiB,2024-03-08 09:31:22
100.34%,968.9MiB / 5GiB,2024-03-08 09:31:29
99.40%,970MiB / 5GiB,2024-03-08 09:31:36
99.58%,971.5MiB / 5GiB,2024-03-08 09:31:43
99.32%,972.8MiB / 5GiB,2024-03-08 09:31:50
101.60%,974.4MiB / 5GiB,2024-03-08 09:31:57
98.75%,972.7MiB / 5GiB,2024-03-08 09:32:04
100.85%,974.5MiB / 5GiB,2024-03-08 09:32:11
99.18%,975.4MiB / 5GiB,2024-03-08 09:32:18
101.09%,976.7MiB / 5GiB,2024-03-08 09:32:25
99.22%,978MiB / 5GiB,2024-03-08 09:32:32
100.13%,979.3MiB / 5GiB,2024-03-08 09:32:39
99.44%,980.4MiB / 5GiB,2024-03-08 09:32:46
99.94%,982.2MiB / 5GiB,2024-03-08 09:32:53
99.97%,983.1MiB / 5GiB,2024-03-08 09:33:00
99.59%,984.3MiB / 5GiB,2024-03-08 09:33:07
101.48%,985.5MiB / 5GiB,2024-03-08 09:33:14
99.15%,986.7MiB / 5GiB,2024-03-08 09:33:22
100.73%,988MiB / 5GiB,2024-03-08 09:33:29
99.46%,989MiB / 5GiB,2024-03-08 09:33:36
99.89%,991MiB / 5GiB,2024-03-08 09:33:43
99.68%,991.7MiB / 5GiB,2024-03-08 09:33:50
101.53%,992.8MiB / 5GiB,2024-03-08 09:33:57
101.56%,994.3MiB / 5GiB,2024-03-08 09:34:04
99.39%,995MiB / 5GiB,2024-03-08 09:34:11
100.49%,996.3MiB / 5GiB,2024-03-08 09:34:18
99.74%,997.3MiB / 5GiB,2024-03-08 09:34:25
100.12%,998.6MiB / 5GiB,2024-03-08 09:34:32
99.81%,999.6MiB / 5GiB,2024-03-08 09:34:39
101.50%,1001MiB / 5GiB,2024-03-08 09:34:46
99.20%,1002MiB / 5GiB,2024-03-08 09:34:53
99.71%,1003MiB / 5GiB,2024-03-08 09:35:00
100.43%,1004MiB / 5GiB,2024-03-08 09:35:07
99.49%,1005MiB / 5GiB,2024-03-08 09:35:14
100.86%,1007MiB / 5GiB,2024-03-08 09:35:21
99.45%,1007MiB / 5GiB,2024-03-08 09:35:29
100.67%,1009MiB / 5GiB,2024-03-08 09:35:36
99.21%,1010MiB / 5GiB,2024-03-08 09:35:43
100.04%,1011MiB / 5GiB,2024-03-08 09:35:50
98.97%,1012MiB / 5GiB,2024-03-08 09:35:57
101.26%,1013MiB / 5GiB,2024-03-08 09:36:04
99.00%,1014MiB / 5GiB,2024-03-08 09:36:11
99.11%,1015MiB / 5GiB,2024-03-08 09:36:18
98.96%,1016MiB / 5GiB,2024-03-08 09:36:25
99.58%,1017MiB / 5GiB,2024-03-08 09:36:32
99.56%,1018MiB / 5GiB,2024-03-08 09:36:39
100.14%,1019MiB / 5GiB,2024-03-08 09:36:46
99.62%,1021MiB / 5GiB,2024-03-08 09:36:53
100.73%,1022MiB / 5GiB,2024-03-08 09:37:00
100.07%,1023MiB / 5GiB,2024-03-08 09:37:07
99.78%,1024MiB / 5GiB,2024-03-08 09:37:14
100.59%,1.001GiB / 5GiB,2024-03-08 09:37:21
99.69%,1.002GiB / 5GiB,2024-03-08 09:37:28
99.71%,1.003GiB / 5GiB,2024-03-08 09:37:35
99.76%,1.004GiB / 5GiB,2024-03-08 09:37:43
99.93%,1.005GiB / 5GiB,2024-03-08 09:37:50
100.66%,1.006GiB / 5GiB,2024-03-08 09:37:57
99.46%,1.007GiB / 5GiB,2024-03-08 09:38:04
99.85%,1.008GiB / 5GiB,2024-03-08 09:38:11
100.99%,1.009GiB / 5GiB,2024-03-08 09:38:18
99.20%,1.01GiB / 5GiB,2024-03-08 09:38:25
100.43%,1.011GiB / 5GiB,2024-03-08 09:38:32
99.20%,1.012GiB / 5GiB,2024-03-08 09:38:39
102.02%,1.013GiB / 5GiB,2024-03-08 09:38:46
99.87%,1.014GiB / 5GiB,2024-03-08 09:38:53
101.25%,1.015GiB / 5GiB,2024-03-08 09:39:00
99.02%,1.016GiB / 5GiB,2024-03-08 09:39:07
100.14%,1.017GiB / 5GiB,2024-03-08 09:39:14
99.56%,1.018GiB / 5GiB,2024-03-08 09:39:21
100.95%,1.019GiB / 5GiB,2024-03-08 09:39:28
99.52%,1.02GiB / 5GiB,2024-03-08 09:39:35
101.18%,1.021GiB / 5GiB,2024-03-08 09:39:42
99.83%,1.022GiB / 5GiB,2024-03-08 09:39:49
100.77%,1.023GiB / 5GiB,2024-03-08 09:39:56
99.70%,1.024GiB / 5GiB,2024-03-08 09:40:04
100.05%,1.025GiB / 5GiB,2024-03-08 09:40:11
99.72%,1.026GiB / 5GiB,2024-03-08 09:40:18
101.09%,1.027GiB / 5GiB,2024-03-08 09:40:25
99.03%,1.027GiB / 5GiB,2024-03-08 09:40:32
100.35%,1.029GiB / 5GiB,2024-03-08 09:40:39
99.53%,1.03GiB / 5GiB,2024-03-08 09:40:46
101.12%,1.031GiB / 5GiB,2024-03-08 09:40:53
99.34%,1.032GiB / 5GiB,2024-03-08 09:41:00
100.65%,1.032GiB / 5GiB,2024-03-08 09:41:07
99.01%,1.033GiB / 5GiB,2024-03-08 09:41:14
102.38%,1.034GiB / 5GiB,2024-03-08 09:41:21
98.82%,1.035GiB / 5GiB,2024-03-08 09:41:28
98.90%,1.036GiB / 5GiB,2024-03-08 09:41:35
101.07%,1.037GiB / 5GiB,2024-03-08 09:41:42
100.39%,1.038GiB / 5GiB,2024-03-08 09:41:49
99.14%,1.039GiB / 5GiB,2024-03-08 09:41:56
102.62%,1.04GiB / 5GiB,2024-03-08 09:42:03
101.10%,1.041GiB / 5GiB,2024-03-08 09:42:11
98.62%,1.042GiB / 5GiB,2024-03-08 09:42:18
101.79%,1.042GiB / 5GiB,2024-03-08 09:42:25
102.02%,1.13GiB / 5GiB,2024-03-08 09:42:32
99.07%,1.038GiB / 5GiB,2024-03-08 09:42:39
100.90%,1.043GiB / 5GiB,2024-03-08 09:42:46
98.87%,1.045GiB / 5GiB,2024-03-08 09:42:53
100.93%,1.049GiB / 5GiB,2024-03-08 09:43:00
99.54%,1.051GiB / 5GiB,2024-03-08 09:43:07
101.01%,1.054GiB / 5GiB,2024-03-08 09:43:14
99.58%,1.056GiB / 5GiB,2024-03-08 09:43:21
99.79%,1.059GiB / 5GiB,2024-03-08 09:43:28
101.33%,1.061GiB / 5GiB,2024-03-08 09:43:35
99.42%,1.063GiB / 5GiB,2024-03-08 09:43:42
100.52%,1.065GiB / 5GiB,2024-03-08 09:43:49
98.92%,1.067GiB / 5GiB,2024-03-08 09:43:56
100.42%,1.069GiB / 5GiB,2024-03-08 09:44:04
101.29%,1.07GiB / 5GiB,2024-03-08 09:44:11
98.80%,1.072GiB / 5GiB,2024-03-08 09:44:18
100.77%,1.074GiB / 5GiB,2024-03-08 09:44:25
99.91%,1.075GiB / 5GiB,2024-03-08 09:44:32
99.40%,1.077GiB / 5GiB,2024-03-08 09:44:39
100.80%,1.079GiB / 5GiB,2024-03-08 09:44:46
99.43%,1.08GiB / 5GiB,2024-03-08 09:44:53
101.63%,1.082GiB / 5GiB,2024-03-08 09:45:00
99.38%,1.083GiB / 5GiB,2024-03-08 09:45:07
99.33%,1.084GiB / 5GiB,2024-03-08 09:45:14
100.35%,1.086GiB / 5GiB,2024-03-08 09:45:21
99.06%,1.087GiB / 5GiB,2024-03-08 09:45:28
100.03%,1.089GiB / 5GiB,2024-03-08 09:45:35
99.34%,1.09GiB / 5GiB,2024-03-08 09:45:42
100.51%,1.091GiB / 5GiB,2024-03-08 09:45:49
99.82%,1.093GiB / 5GiB,2024-03-08 09:45:56
99.12%,1.094GiB / 5GiB,2024-03-08 09:46:04
100.48%,1.096GiB / 5GiB,2024-03-08 09:46:11
99.36%,1.096GiB / 5GiB,2024-03-08 09:46:18
98.85%,1.098GiB / 5GiB,2024-03-08 09:46:25
100.12%,1.099GiB / 5GiB,2024-03-08 09:46:32
99.49%,1.101GiB / 5GiB,2024-03-08 09:46:39
98.92%,1.102GiB / 5GiB,2024-03-08 09:46:46
101.32%,1.103GiB / 5GiB,2024-03-08 09:46:53
99.17%,1.104GiB / 5GiB,2024-03-08 09:47:00
102.43%,1.106GiB / 5GiB,2024-03-08 09:47:07
101.61%,1.107GiB / 5GiB,2024-03-08 09:47:14
99.65%,1.108GiB / 5GiB,2024-03-08 09:47:21
101.02%,1.109GiB / 5GiB,2024-03-08 09:47:28
99.37%,1.11GiB / 5GiB,2024-03-08 09:47:35
100.69%,1.111GiB / 5GiB,2024-03-08 09:47:42
99.45%,1.112GiB / 5GiB,2024-03-08 09:47:49
99.26%,1.114GiB / 5GiB,2024-03-08 09:47:57
99.24%,1.115GiB / 5GiB,2024-03-08 09:48:04
99.05%,1.116GiB / 5GiB,2024-03-08 09:48:11
100.03%,1.117GiB / 5GiB,2024-03-08 09:48:18
99.24%,1.118GiB / 5GiB,2024-03-08 09:48:25
98.65%,1.119GiB / 5GiB,2024-03-08 09:48:32
100.75%,1.121GiB / 5GiB,2024-03-08 09:48:39
99.85%,1.122GiB / 5GiB,2024-03-08 09:48:46
99.65%,1.123GiB / 5GiB,2024-03-08 09:48:53
99.53%,1.124GiB / 5GiB,2024-03-08 09:49:00
98.67%,1.125GiB / 5GiB,2024-03-08 09:49:07
99.43%,1.126GiB / 5GiB,2024-03-08 09:49:14
99.72%,1.127GiB / 5GiB,2024-03-08 09:49:21
98.39%,1.128GiB / 5GiB,2024-03-08 09:49:28
99.54%,1.129GiB / 5GiB,2024-03-08 09:49:35
101.35%,1.13GiB / 5GiB,2024-03-08 09:49:42
98.72%,1.131GiB / 5GiB,2024-03-08 09:49:50
102.08%,1.132GiB / 5GiB,2024-03-08 09:49:57
99.35%,1.134GiB / 5GiB,2024-03-08 09:50:04
100.22%,1.135GiB / 5GiB,2024-03-08 09:50:11
101.09%,1.136GiB / 5GiB,2024-03-08 09:50:18
98.73%,1.137GiB / 5GiB,2024-03-08 09:50:25
102.02%,1.138GiB / 5GiB,2024-03-08 09:50:32
99.66%,1.139GiB / 5GiB,2024-03-08 09:50:39
101.26%,1.14GiB / 5GiB,2024-03-08 09:50:46
98.85%,1.141GiB / 5GiB,2024-03-08 09:50:53
100.08%,1.142GiB / 5GiB,2024-03-08 09:51:00
100.56%,1.143GiB / 5GiB,2024-03-08 09:51:07
99.44%,1.144GiB / 5GiB,2024-03-08 09:51:14
99.46%,1.145GiB / 5GiB,2024-03-08 09:51:21
98.58%,1.146GiB / 5GiB,2024-03-08 09:51:28
99.86%,1.147GiB / 5GiB,2024-03-08 09:51:35
98.72%,1.148GiB / 5GiB,2024-03-08 09:51:42
100.69%,1.149GiB / 5GiB,2024-03-08 09:51:50
99.16%,1.15GiB / 5GiB,2024-03-08 09:51:57
100.34%,1.152GiB / 5GiB,2024-03-08 09:52:04
98.12%,1.152GiB / 5GiB,2024-03-08 09:52:11
99.06%,1.153GiB / 5GiB,2024-03-08 09:52:18
99.00%,1.155GiB / 5GiB,2024-03-08 09:52:25
99.79%,1.155GiB / 5GiB,2024-03-08 09:52:32
101.94%,1.156GiB / 5GiB,2024-03-08 09:52:39
99.39%,1.157GiB / 5GiB,2024-03-08 09:52:46
100.52%,1.158GiB / 5GiB,2024-03-08 09:52:53
100.73%,1.159GiB / 5GiB,2024-03-08 09:53:00
99.30%,1.16GiB / 5GiB,2024-03-08 09:53:07
101.74%,1.161GiB / 5GiB,2024-03-08 09:53:14
101.15%,1.162GiB / 5GiB,2024-03-08 09:53:21
98.88%,1.163GiB / 5GiB,2024-03-08 09:53:28
99.96%,1.164GiB / 5GiB,2024-03-08 09:53:35
98.89%,1.165GiB / 5GiB,2024-03-08 09:53:42
100.86%,1.162GiB / 5GiB,2024-03-08 09:53:50
99.28%,1.162GiB / 5GiB,2024-03-08 09:53:57
100.47%,1.164GiB / 5GiB,2024-03-08 09:54:04
102.85%,1.164GiB / 5GiB,2024-03-08 09:54:11
98.50%,1.166GiB / 5GiB,2024-03-08 09:54:18
100.17%,1.167GiB / 5GiB,2024-03-08 09:54:25
99.45%,1.168GiB / 5GiB,2024-03-08 09:54:32
99.77%,1.168GiB / 5GiB,2024-03-08 09:54:39
99.67%,1.169GiB / 5GiB,2024-03-08 09:54:46
101.53%,1.17GiB / 5GiB,2024-03-08 09:54:53
99.49%,1.171GiB / 5GiB,2024-03-08 09:55:00
99.46%,1.172GiB / 5GiB,2024-03-08 09:55:07
101.46%,1.173GiB / 5GiB,2024-03-08 09:55:14
98.98%,1.174GiB / 5GiB,2024-03-08 09:55:21
101.06%,1.175GiB / 5GiB,2024-03-08 09:55:28
99.67%,1.176GiB / 5GiB,2024-03-08 09:55:35
99.24%,1.177GiB / 5GiB,2024-03-08 09:55:42
102.47%,1.178GiB / 5GiB,2024-03-08 09:55:49
98.83%,1.179GiB / 5GiB,2024-03-08 09:55:57
100.41%,1.179GiB / 5GiB,2024-03-08 09:56:04
99.87%,1.18GiB / 5GiB,2024-03-08 09:56:11
98.22%,1.181GiB / 5GiB,2024-03-08 09:56:18
99.78%,1.182GiB / 5GiB,2024-03-08 09:56:25
98.79%,1.183GiB / 5GiB,2024-03-08 09:56:32
99.18%,1.184GiB / 5GiB,2024-03-08 09:56:39
100.94%,1.185GiB / 5GiB,2024-03-08 09:56:46
99.82%,1.186GiB / 5GiB,2024-03-08 09:56:53
101.05%,1.187GiB / 5GiB,2024-03-08 09:57:00
101.74%,1.188GiB / 5GiB,2024-03-08 09:57:07
98.62%,1.189GiB / 5GiB,2024-03-08 09:57:14
99.98%,1.189GiB / 5GiB,2024-03-08 09:57:21
99.92%,1.191GiB / 5GiB,2024-03-08 09:57:28
99.20%,1.191GiB / 5GiB,2024-03-08 09:57:35
100.87%,1.192GiB / 5GiB,2024-03-08 09:57:43
99.57%,1.193GiB / 5GiB,2024-03-08 09:57:50
99.63%,1.194GiB / 5GiB,2024-03-08 09:57:57
99.18%,1.195GiB / 5GiB,2024-03-08 09:58:04
99.32%,1.196GiB / 5GiB,2024-03-08 09:58:11
99.21%,1.196GiB / 5GiB,2024-03-08 09:58:18
98.93%,1.197GiB / 5GiB,2024-03-08 09:58:25
99.44%,1.198GiB / 5GiB,2024-03-08 09:58:32
99.03%,1.199GiB / 5GiB,2024-03-08 09:58:39
101.55%,1.2GiB / 5GiB,2024-03-08 09:58:46
98.74%,1.201GiB / 5GiB,2024-03-08 09:58:53
101.36%,1.202GiB / 5GiB,2024-03-08 09:59:00
99.02%,1.203GiB / 5GiB,2024-03-08 09:59:07
101.73%,1.204GiB / 5GiB,2024-03-08 09:59:14
99.18%,1.204GiB / 5GiB,2024-03-08 09:59:21
100.99%,1.205GiB / 5GiB,2024-03-08 09:59:28
100.55%,1.206GiB / 5GiB,2024-03-08 09:59:35
99.33%,1.207GiB / 5GiB,2024-03-08 09:59:42
101.35%,1.208GiB / 5GiB,2024-03-08 09:59:50
99.06%,1.209GiB / 5GiB,2024-03-08 09:59:57
99.76%,1.209GiB / 5GiB,2024-03-08 10:00:04
100.94%,1.211GiB / 5GiB,2024-03-08 10:00:11
99.20%,1.211GiB / 5GiB,2024-03-08 10:00:18
101.74%,1.212GiB / 5GiB,2024-03-08 10:00:25
99.01%,1.213GiB / 5GiB,2024-03-08 10:00:32
99.26%,1.214GiB / 5GiB,2024-03-08 10:00:39
101.15%,1.215GiB / 5GiB,2024-03-08 10:00:46
100.05%,1.215GiB / 5GiB,2024-03-08 10:00:53
98.10%,1.216GiB / 5GiB,2024-03-08 10:01:00
102.14%,1.218GiB / 5GiB,2024-03-08 10:01:07
99.31%,1.218GiB / 5GiB,2024-03-08 10:01:14
100.48%,1.22GiB / 5GiB,2024-03-08 10:01:21
101.19%,1.22GiB / 5GiB,2024-03-08 10:01:28
99.00%,1.22GiB / 5GiB,2024-03-08 10:01:35
101.29%,1.221GiB / 5GiB,2024-03-08 10:01:43
100.07%,1.223GiB / 5GiB,2024-03-08 10:01:50
100.45%,1.223GiB / 5GiB,2024-03-08 10:01:57
99.83%,1.224GiB / 5GiB,2024-03-08 10:02:04
99.32%,1.225GiB / 5GiB,2024-03-08 10:02:11
99.08%,1.226GiB / 5GiB,2024-03-08 10:02:18
99.94%,1.226GiB / 5GiB,2024-03-08 10:02:25
99.36%,1.227GiB / 5GiB,2024-03-08 10:02:32
100.43%,1.228GiB / 5GiB,2024-03-08 10:02:39
99.74%,1.229GiB / 5GiB,2024-03-08 10:02:46
99.61%,1.23GiB / 5GiB,2024-03-08 10:02:53
99.04%,1.23GiB / 5GiB,2024-03-08 10:03:00
101.23%,1.232GiB / 5GiB,2024-03-08 10:03:07
99.19%,1.232GiB / 5GiB,2024-03-08 10:03:14
101.33%,1.233GiB / 5GiB,2024-03-08 10:03:21
99.15%,1.234GiB / 5GiB,2024-03-08 10:03:28
100.78%,1.235GiB / 5GiB,2024-03-08 10:03:35
99.11%,1.235GiB / 5GiB,2024-03-08 10:03:42
101.92%,1.237GiB / 5GiB,2024-03-08 10:03:49
99.36%,1.237GiB / 5GiB,2024-03-08 10:03:56
100.73%,1.238GiB / 5GiB,2024-03-08 10:04:03
98.81%,1.239GiB / 5GiB,2024-03-08 10:04:11
99.92%,1.24GiB / 5GiB,2024-03-08 10:04:18
98.99%,1.24GiB / 5GiB,2024-03-08 10:04:25
100.64%,1.241GiB / 5GiB,2024-03-08 10:04:32
98.83%,1.242GiB / 5GiB,2024-03-08 10:04:39
100.30%,1.243GiB / 5GiB,2024-03-08 10:04:46
99.44%,1.244GiB / 5GiB,2024-03-08 10:04:53
100.37%,1.245GiB / 5GiB,2024-03-08 10:05:00
99.22%,1.246GiB / 5GiB,2024-03-08 10:05:07
100.34%,1.246GiB / 5GiB,2024-03-08 10:05:14
99.27%,1.247GiB / 5GiB,2024-03-08 10:05:21
100.37%,1.248GiB / 5GiB,2024-03-08 10:05:28
99.32%,1.248GiB / 5GiB,2024-03-08 10:05:35
101.02%,1.25GiB / 5GiB,2024-03-08 10:05:42
99.24%,1.25GiB / 5GiB,2024-03-08 10:05:49
100.90%,1.251GiB / 5GiB,2024-03-08 10:05:56
98.87%,1.252GiB / 5GiB,2024-03-08 10:06:03
100.56%,1.253GiB / 5GiB,2024-03-08 10:06:10
99.03%,1.247GiB / 5GiB,2024-03-08 10:06:17
100.69%,1.247GiB / 5GiB,2024-03-08 10:06:25
99.35%,1.248GiB / 5GiB,2024-03-08 10:06:32
99.41%,1.249GiB / 5GiB,2024-03-08 10:06:39
99.29%,1.25GiB / 5GiB,2024-03-08 10:06:46
101.40%,1.251GiB / 5GiB,2024-03-08 10:06:53
99.57%,1.252GiB / 5GiB,2024-03-08 10:07:00
100.54%,1.252GiB / 5GiB,2024-03-08 10:07:07
99.19%,1.253GiB / 5GiB,2024-03-08 10:07:14
